"X","Y","Z","TimeStep1 - u","TimeStep1 - v","TimeStep1 - w"
1.0,1.0,0.0,-2.888603859203358e-17,-6.898125072653453e-16,4.4384655956623234e-16
0.0,0.0,0.16666666666666666,9.999999990459637e-05,2.6633190638714014e-14,1.1155183246933118e-14
0.16666666666666666,0.0,0.16666666666666666,8.333333330952727e-05,-5.0464435226460916e-14,6.136369029130983e-15
0.3333333333333333,0.0,0.16666666666666666,6.666666665706523e-05,6.269771175693251e-15,6.9039708678408316e-15
0.5,0.0,0.16666666666666666,4.999999999530126e-05,3.814058447396185e-15,-1.3488522567247412e-15
0.6666666666666666,0.0,0.16666666666666666,3.3333333329424874e-05,-3.761012608932889e-15,4.869313819334665e-17
0.8333333333333333,0.0,0.16666666666666666,1.666666666262549e-05,1.6865288314971204e-15,-4.417753143615109e-16
1.0,0.0,0.16666666666666666,-8.296100931302786e-15,-6.82491254419544e-16,-1.3267469334977803e-15
0.0,0.16666666666666666,0.16666666666666666,0.00010000000007609997,-5.887344980578553e-15,-2.3456687285444464e-14
0.16666666666666666,0.16666666666666666,0.16666666666666666,8.333333333754925e-05,-1.672305411960229e-14,1.4907191390572497e-15
0.3333333333333333,0.16666666666666666,0.16666666666666666,6.666666666169612e-05,6.280011326435342e-16,1.4237623977198837e-14
0.5,0.16666666666666666,0.16666666666666666,4.999999999912324e-05,5.389635835618937e-16,-3.982894270166958e-15
0.6666666666666666,0.16666666666666666,0.16666666666666666,3.33333333303114e-05,-7.919962800572927e-16,-2.801777267921801e-16
0.8333333333333333,0.16666666666666666,0.16666666666666666,1.666666666484412e-05,2.8870801693296587e-16,-1.8597618576106663e-15
1.0,0.16666666666666666,0.16666666666666666,1.0667436838453368e-15,-6.778496171594908e-16,-2.555281879069082e-16
0.0,0.3333333333333333,0.16666666666666666,9.999999991994581e-05,-1.3265937422125954e-14,1.7704984564580633e-14
0.16666666666666666,0.3333333333333333,0.16666666666666666,8.333333331007309e-05,-2.9577457077886126e-15,7.331239747468745e-15
0.3333333333333333,0.3333333333333333,0.16666666666666666,6.666666665736176e-05,7.528645225644465e-16,1.095677490304775e-15
0.5,0.3333333333333333,0.16666666666666666,4.999999999456359e-05,-1.9405826974130174e-15,-1.0551057569492618e-15
0.6666666666666666,0.3333333333333333,0.16666666666666666,3.3333333330379426e-05,-4.907471197770593e-16,-3.656899710694625e-16
0.8333333333333333,0.3333333333333333,0.16666666666666666,1.666666666512321e-05,-9.02254095580242e-16,-9.814215535393323e-16
1.0,0.3333333333333333,0.16666666666666666,-9.382028449203337e-16,-9.650647649927005e-16,-5.662179009612053e-16
0.0,0.5,0.16666666666666666,0.00010000000004620594,1.0076346201194652e-15,8.660336657659807e-15
0.16666666666666666,0.5,0.16666666666666666,8.333333334176016e-05,-6.733412905843024e-15,-3.3281869279891682e-15
0.3333333333333333,0.5,0.16666666666666666,6.666666666374171e-05,-2.482003722078243e-15,-2.3672678286516173e-15
0.5,0.5,0.16666666666666666,4.999999999670088e-05,-1.9169486782396095e-15,-6.904278446679803e-16
0.6666666666666666,0.5,0.16666666666666666,3.333333333112132e-05,-1.1770794410310569e-15,-2.5866582293666477e-16
0.8333333333333333,0.5,0.16666666666666666,1.6666666665685163e-05,-1.1074860758841207e-15,-4.757317799559721e-16
1.0,0.5,0.16666666666666666,-1.0743026029414698e-16,-1.0987553896594154e-15,-4.089805015146497e-16
0.0,0.6666666666666666,0.16666666666666666,0.0001000000000029047,1.6380829070482334e-15,-1.6564435861237086e-14
0.16666666666666666,0.6666666666666666,0.16666666666666666,8.333333333368461e-05,-6.566780948173186e-16,-4.530833789079012e-15
0.3333333333333333,0.6666666666666666,0.16666666666666666,6.666666666556768e-05,-1.2544600168134653e-15,7.37769124894954e-16
0.5,0.6666666666666666,0.16666666666666666,4.9999999998748115e-05,-1.692718675371103e-15,1.0912510747934363e-16
0.6666666666666666,0.6666666666666666,0.16666666666666666,3.333333333244603e-05,-1.578526418277937e-15,-1.0881930211560523e-16
0.8333333333333333,0.6666666666666666,0.16666666666666666,1.6666666666662395e-05,-1.48985813585663e-15,-2.776459386953921e-16
1.0,0.6666666666666666,0.16666666666666666,1.383984068559416e-15,-1.2167072157238593e-15,-2.8247114128876504e-16
0.0,0.8333333333333333,0.16666666666666666,0.00010000000004044461,2.0081110326304946e-15,1.788620730335036e-14
0.16666666666666666,0.8333333333333333,0.16666666666666666,8.333333334761317e-05,1.1945757178553392e-14,1.920446635791172e-14
0.3333333333333333,0.8333333333333333,0.16666666666666666,6.666666666828644e-05,1.2201586367559041e-16,3.5343984177309192e-15
0.5,0.8333333333333333,0.16666666666666666,5.000000000064891e-05,-1.6040010268108387e-15,1.0119670968645393e-15
0.6666666666666666,0.8333333333333333,0.16666666666666666,3.333333333338657e-05,-1.749240747190019e-15,1.2577105189834435e-16
0.8333333333333333,0.8333333333333333,0.16666666666666666,1.666666666698179e-05,-1.931251914814962e-15,-9.976473166769357e-17
1.0,0.8333333333333333,0.16666666666666666,2.951182998155856e-18,-7.909612455004174e-16,-1.7852826079006203e-16
0.0,1.0,0.16666666666666666,9.999999999977434e-05,1.9047918177285048e-14,2.081239668453809e-14
0.16666666666666666,1.0,0.16666666666666666,8.333333334167086e-05,5.23768341960868e-14,2.201425772218485e-14
0.3333333333333333,1.0,0.16666666666666666,6.666666667379271e-05,-4.986897725244454e-15,3.825233982904041e-15
0.5,1.0,0.16666666666666666,5.000000000314212e-05,1.2925649657697835e-16,1.114218611386253e-15
0.6666666666666666,1.0,0.16666666666666666,3.333333333443413e-05,-1.8879865043641323e-15,1.9963153080553128e-16
0.8333333333333333,1.0,0.16666666666666666,1.666666666749264e-05,-3.1362450152962726e-15,-6.330462196960584e-17
1.0,1.0,0.16666666666666666,1.4025206141125483e-15,9.6965454604587e-16,-3.518691329924611e-17
0.0,0.0,0.3333333333333333,9.999999996523006e-05,-6.213334985858294e-14,1.7389753089194094e-15
0.16666666666666666,0.0,0.3333333333333333,8.333333331791443e-05,2.9648804226599834e-14,-5.564060082813209e-15
0.3333333333333333,0.0,0.3333333333333333,6.666666666202969e-05,-2.4573203974076356e-15,3.467978600487214e-15
0.5,0.0,0.3333333333333333,4.999999999707783e-05,1.83072103280643e-15,-4.3203622217820954e-16
0.6666666666666666,0.0,0.3333333333333333,3.333333333130682e-05,-1.3234634907565203e-15,-9.960873863905587e-16
0.8333333333333333,0.0,0.3333333333333333,1.6666666665974513e-05,1.0970105321806361e-15,-5.384216148245489e-16
1.0,0.0,0.3333333333333333,1.9610231233376085e-15,-2.3602773759986434e-16,-1.1345270336249528e-15
0.0,0.16666666666666666,0.3333333333333333,0.00010000000001909722,-2.2800252393307765e-14,4.510967758748337e-15
0.16666666666666666,0.16666666666666666,0.3333333333333333,8.333333333023231e-05,3.7130887935133324e-15,4.504017374478541e-15
0.3333333333333333,0.16666666666666666,0.3333333333333333,6.666666666497194e-05,1.6765720105523943e-15,5.4736601010882445e-15
0.5,0.16666666666666666,0.3333333333333333,4.9999999998529926e-05,7.715787890917442e-16,-6.929918398690987e-16
0.6666666666666666,0.16666666666666666,0.3333333333333333,3.333333333190758e-05,-4.713764424203089e-16,-1.3115588518950125e-15
0.8333333333333333,0.16666666666666666,0.3333333333333333,1.666666666597619e-05,5.959670877322054e-18,-1.5383628952459963e-15
1.0,0.16666666666666666,0.3333333333333333,5.975006547957229e-16,-4.022054687813668e-16,-1.4007560402174308e-15
0.0,0.3333333333333333,0.3333333333333333,9.999999995557673e-05,-8.092391090727611e-15,1.323156453478598e-16
0.16666666666666666,0.3333333333333333,0.3333333333333333,8.333333331298265e-05,5.658184240105401e-16,-6.087919649483627e-15
0.3333333333333333,0.3333333333333333,0.3333333333333333,6.666666665856885e-05,1.2260490229851187e-15,-8.745960743373351e-16
0.5,0.3333333333333333,0.3333333333333333,4.9999999996273525e-05,9.948010212763652e-17,-1.431847112465339e-15
0.6666666666666666,0.3333333333333333,0.3333333333333333,3.333333333127817e-05,-2.818166230485539e-16,-1.2571150018819645e-15
0.8333333333333333,0.3333333333333333,0.3333333333333333,1.6666666665715046e-05,-4.7453504151551e-16,-1.2062514145531726e-15
1.0,0.3333333333333333,0.3333333333333333,-2.80383876181008e-17,-5.29790785843391e-16,-1.0982808129809366e-15
0.0,0.5,0.3333333333333333,9.999999998045088e-05,-3.6322310870982604e-15,3.228396409999854e-15
0.16666666666666666,0.5,0.3333333333333333,8.333333332492879e-05,-4.3942702073262225e-15,2.09434932185299e-15
0.3333333333333333,0.5,0.3333333333333333,6.666666666168902e-05,-9.24965563525192e-16,-8.687074351135742e-16
0.5,0.5,0.3333333333333333,4.9999999996789205e-05,-7.249647263546578e-16,-1.1421121739629456e-15
0.6666666666666666,0.5,0.3333333333333333,3.3333333331509294e-05,-6.214798259826233e-16,-8.298613659519691e-16
0.8333333333333333,0.5,0.3333333333333333,1.6666666665905212e-05,-7.212031059754606e-16,-8.663361663777358e-16
1.0,0.5,0.3333333333333333,9.278475078542485e-17,-7.197914196897429e-16,-8.286265772033296e-16
0.0,0.6666666666666666,0.3333333333333333,0.00010000000002187007,-2.2767331157484803e-15,-3.66567894249512e-15
0.16666666666666666,0.6666666666666666,0.3333333333333333,8.333333333406263e-05,6.543411706205133e-16,-7.398238092764918e-16
0.3333333333333333,0.6666666666666666,0.3333333333333333,6.666666666342375e-05,-8.434951818011947e-16,2.579644399516688e-16
0.5,0.6666666666666666,0.3333333333333333,4.999999999780212e-05,-9.557169887961409e-16,-6.483671928273166e-17
0.6666666666666666,0.6666666666666666,0.3333333333333333,3.3333333332139615e-05,-9.203818712009049e-16,-3.5132549665900146e-16
0.8333333333333333,0.6666666666666666,0.3333333333333333,1.6666666666209493e-05,-8.893834034769333e-16,-5.771409863860905e-16
1.0,0.6666666666666666,0.3333333333333333,-3.6742662396664566e-17,-7.744481529052376e-16,-5.967769571088989e-16
0.0,0.8333333333333333,0.3333333333333333,9.999999993404705e-05,-9.016532777399616e-15,7.547311899508039e-15
0.16666666666666666,0.8333333333333333,0.3333333333333333,8.333333331561014e-05,3.464919296152744e-17,7.087435266070577e-15
0.3333333333333333,0.8333333333333333,0.3333333333333333,6.66666666629718e-05,-1.3957266232744308e-15,3.740856266467712e-15
0.5,0.8333333333333333,0.3333333333333333,4.999999999900342e-05,-9.491482218204042e-16,9.012081157695013e-16
0.6666666666666666,0.8333333333333333,0.3333333333333333,3.3333333332849123e-05,-9.743351435537048e-16,1.417937918264027e-16
0.8333333333333333,0.8333333333333333,0.3333333333333333,1.6666666666446087e-05,-7.911370577765318e-16,-5.657412464050277e-17
1.0,0.8333333333333333,0.3333333333333333,-2.0649301611405997e-16,-5.589870321534015e-16,-4.024866043105164e-16
0.0,1.0,0.3333333333333333,0.00010000000000561003,-2.71214119783537e-14,8.497642910195055e-15
0.16666666666666666,1.0,0.3333333333333333,8.333333333302138e-05,-1.8898690382499447e-15,6.730207564425769e-15
0.3333333333333333,1.0,0.3333333333333333,6.66666666674591e-05,-2.5685582505365343e-15,4.708826777985968e-15
0.5,1.0,0.3333333333333333,5.000000000058703e-05,1.8019507487432543e-16,1.4527373139899043e-15
0.6666666666666666,1.0,0.3333333333333333,3.3333333333476375e-05,-6.728859125800833e-16,2.116821097274406e-16
0.8333333333333333,1.0,0.3333333333333333,1.6666666666680196e-05,-1.5229699323153624e-16,-2.6852876721872245e-16
1.0,1.0,0.3333333333333333,-8.213314382980269e-17,-1.7403658222273335e-16,-4.565852222231093e-16
0.0,0.0,0.5,0.00010000000001053571,-3.158719504846309e-14,9.522555042847637e-16
0.16666666666666666,0.0,0.5,8.33333333336749e-05,-4.664996414490433e-15,1.1522142727037047e-15
0.3333333333333333,0.0,0.5,6.666666666426604e-05,-5.119263667388856e-17,1.1226002141575712e-15
0.5,0.0,0.5,4.9999999998685895e-05,6.450899925829833e-16,-3.4908537244619965e-16
0.6666666666666666,0.0,0.5,3.333333333262826e-05,4.0484415219009316e-16,-1.345580764019539e-15
0.8333333333333333,0.0,0.5,1.6666666666395342e-05,-2.0915273821756332e-16,-1.4178455122634375e-15
1.0,0.0,0.5,-2.2703792347094254e-16,-5.4811013860621e-16,-1.5393535532173694e-15
0.0,0.16666666666666666,0.5,0.0001000000000107857,-1.1188533731798147e-14,-1.6108407384505784e-15
0.16666666666666666,0.16666666666666666,0.5,8.333333333247716e-05,-7.516344444026003e-16,6.887231796119747e-15
0.3333333333333333,0.16666666666666666,0.5,6.666666666564554e-05,9.63053902158474e-16,1.2854323191603006e-15
0.5,0.16666666666666666,0.5,4.999999999968311e-05,5.565372672861543e-16,-7.551800856491132e-16
0.6666666666666666,0.16666666666666666,0.5,3.333333333312531e-05,2.6422801036859794e-16,-1.6349479181692564e-15
0.8333333333333333,0.16666666666666666,0.5,1.666666666653975e-05,2.1059290476661038e-17,-1.5345651436176428e-15
1.0,0.16666666666666666,0.5,-1.4658135059355434e-16,-2.1001819291189834e-16,-1.5553497968960465e-15
0.0,0.3333333333333333,0.5,0.00010000000001273843,-2.344667970532358e-15,-1.7910493273195357e-15
0.16666666666666666,0.3333333333333333,0.5,8.333333333334322e-05,2.1581775231135397e-15,-5.243687211528631e-15
0.3333333333333333,0.3333333333333333,0.5,6.666666666443611e-05,1.6967384422758656e-15,-2.376259387789187e-15
0.5,0.3333333333333333,0.5,4.999999999866592e-05,7.555434627834853e-16,-1.8668271050075022e-15
0.6666666666666666,0.3333333333333333,0.5,3.3333333332586204e-05,2.745832528465778e-16,-1.640328853785367e-15
0.8333333333333333,0.3333333333333333,0.5,1.6666666666293993e-05,4.3581883309263083e-17,-1.4533968350184602e-15
1.0,0.3333333333333333,0.5,-8.627195375147173e-17,-1.0894429241488444e-16,-1.3498369987003734e-15
0.0,0.5,0.5,9.999999999437501e-05,-3.741570712288941e-16,-4.032961031102955e-16
0.16666666666666666,0.5,0.5,8.333333332996673e-05,2.697974647476485e-15,-3.233065146417279e-15
0.3333333333333333,0.5,0.5,6.666666666450487e-05,1.4039807740569667e-15,-1.610448601900669e-15
0.5,0.5,0.5,4.999999999847146e-05,5.051598088910648e-16,-1.3689622614955466e-15
0.6666666666666666,0.5,0.5,3.333333333239488e-05,1.0810983261294095e-16,-1.1902425447896255e-15
0.8333333333333333,0.5,0.5,1.6666666666306916e-05,-7.655870236066551e-17,-1.1162699398960458e-15
1.0,0.5,0.5,1.902860113933229e-16,-1.5821686070115713e-16,-1.0504640561029776e-15
0.0,0.6666666666666666,0.5,9.99999999827368e-05,-1.3831814697555536e-15,1.450193382881724e-15
0.16666666666666666,0.6666666666666666,0.5,8.333333332431509e-05,9.508950022809896e-16,1.328454750442792e-15
0.3333333333333333,0.6666666666666666,0.5,6.666666666258172e-05,8.287465647142641e-17,-1.6394529158387876e-16
0.5,0.6666666666666666,0.5,4.999999999812955e-05,4.6072927797799175e-17,-5.8060937454686005e-16
0.6666666666666666,0.6666666666666666,0.5,3.3333333332419434e-05,-1.344841092498349e-16,-6.636796956291022e-16
0.8333333333333333,0.6666666666666666,0.5,1.666666666629082e-05,-2.280283633017909e-16,-7.366082794756318e-16
1.0,0.6666666666666666,0.5,1.7966513260675726e-17,-2.234486679142237e-16,-7.5861467190133135e-16
0.0,0.8333333333333333,0.5,9.99999999684485e-05,-1.5636851453818718e-15,-4.0670964588773034e-16
0.16666666666666666,0.8333333333333333,0.5,8.33333333188381e-05,-4.591868998024686e-15,-5.650457053003898e-15
0.3333333333333333,0.8333333333333333,0.5,6.666666666185467e-05,-2.7179259162877416e-15,2.9904180565457853e-17
0.5,0.8333333333333333,0.5,4.9999999998698784e-05,-4.042660617140201e-16,1.880508434111113e-17
0.6666666666666666,0.8333333333333333,0.5,3.333333333266344e-05,-1.9031705359171057e-16,-2.1727220954196377e-16
0.8333333333333333,0.8333333333333333,0.5,1.6666666666395722e-05,-1.8608816219320467e-16,-4.2311815638370383e-16
1.0,0.8333333333333333,0.5,-1.3013969056626169e-18,-1.7131392235961954e-16,-5.482871796147872e-16
0.0,1.0,0.5,0.00010000000002951599,1.1723073090110538e-14,6.138953195958519e-15
0.16666666666666666,1.0,0.5,8.333333333629895e-05,-1.2177168409904973e-15,5.375389773767524e-15
0.3333333333333333,1.0,0.5,6.666666666547998e-05,-5.455914747947283e-15,2.2895419148896354e-15
0.5,1.0,0.5,4.999999999938082e-05,3.6575161954012405e-16,6.220509379473095e-16
0.6666666666666666,1.0,0.5,3.333333333294639e-05,-1.0435070221156198e-17,-9.436434076357577e-17
0.8333333333333333,1.0,0.5,1.6666666666497393e-05,-7.44660429691435e-18,-4.593243679558521e-16
1.0,1.0,0.5,4.142884968263621e-18,-5.033632018444553e-18,-5.562672887691068e-16
0.0,0.0,0.6666666666666666,0.00010000000001186085,6.584109053351238e-14,1.0786882247379703e-14
0.16666666666666666,0.0,0.6666666666666666,8.333333333563554e-05,1.884747058268554e-14,8.820920816629862e-15
0.3333333333333333,0.0,0.6666666666666666,6.666666666683507e-05,-8.268801238876687e-16,2.0385804654131793e-15
0.5,0.0,0.6666666666666666,5.000000000034268e-05,-1.1516107710349384e-15,-5.2901265373244e-16
0.6666666666666666,0.0,0.6666666666666666,3.3333333333858394e-05,2.250171998835477e-16,-1.2812367796840928e-15
0.8333333333333333,0.0,0.6666666666666666,1.6666666666887892e-05,-2.6708145275116683e-16,-1.2972670899691173e-15
1.0,0.0,0.6666666666666666,-2.7649416970664474e-16,-3.365711798495767e-16,-1.2962768025746586e-15
0.0,0.16666666666666666,0.6666666666666666,9.999999996145659e-05,2.362109301388143e-14,5.4496349462534685e-15
0.16666666666666666,0.16666666666666666,0.6666666666666666,8.333333332849565e-05,9.500500125318868e-15,-1.0057537925590738e-15
0.3333333333333333,0.16666666666666666,0.6666666666666666,6.66666666698748e-05,1.0212723096554994e-15,-1.414223678790317e-15
0.5,0.16666666666666666,0.6666666666666666,5.000000000217764e-05,1.4567185276606772e-16,-1.4411598956132652e-15
0.6666666666666666,0.16666666666666666,0.6666666666666666,3.333333333439866e-05,3.690486022891136e-16,-1.4963984213495153e-15
0.8333333333333333,0.16666666666666666,0.6666666666666666,1.6666666667011074e-05,8.453222053986427e-17,-1.3461787163407412e-15
1.0,0.16666666666666666,0.6666666666666666,-3.8736277023419455e-16,-2.823936377740913e-17,-1.3301651084866455e-15
0.0,0.3333333333333333,0.6666666666666666,9.999999999789814e-05,2.9813557039826708e-15,4.139744019691247e-15
0.16666666666666666,0.3333333333333333,0.6666666666666666,8.333333333540077e-05,1.3388707336203322e-15,-1.2745114373445672e-15
0.3333333333333333,0.3333333333333333,0.6666666666666666,6.666666666906465e-05,1.8426615726596922e-15,-2.0065102495480248e-15
0.5,0.3333333333333333,0.6666666666666666,5.000000000140225e-05,1.290800443403084e-15,-1.835361895659814e-15
0.6666666666666666,0.3333333333333333,0.6666666666666666,3.333333333393315e-05,7.765233836260106e-16,-1.4698639231366923e-15
0.8333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666728603e-05,4.165456042294841e-16,-1.2736447704382933e-15
1.0,0.3333333333333333,0.6666666666666666,-5.551712039970733e-16,2.468532470380441e-16,-1.1872955848172298e-15
0.0,0.5,0.6666666666666666,0.00010000000002553042,-1.5889243300406348e-15,2.412904971232944e-15
0.16666666666666666,0.5,0.6666666666666666,8.33333333407817e-05,1.6350255242543262e-15,3.252583885794954e-16
0.3333333333333333,0.5,0.6666666666666666,6.666666666759572e-05,2.0763618273949755e-15,-6.963589943577816e-16
0.5,0.5,0.6666666666666666,5.000000000006698e-05,1.3720512318355054e-15,-9.947350056460386e-16
0.6666666666666666,0.5,0.6666666666666666,3.333333333331613e-05,8.039443812274741e-16,-1.0813007670038032e-15
0.8333333333333333,0.5,0.6666666666666666,1.666666666661543e-05,4.691755199510972e-16,-1.01809898012795e-15
1.0,0.5,0.6666666666666666,-8.873755093357983e-17,3.0032410765760314e-16,-9.68164852640092e-16
0.0,0.6666666666666666,0.6666666666666666,9.999999999336435e-05,-8.353576039280247e-16,-3.668207468191572e-16
0.16666666666666666,0.6666666666666666,0.6666666666666666,8.333333332996032e-05,2.070804986858522e-15,-4.843838377003706e-16
0.3333333333333333,0.6666666666666666,0.6666666666666666,6.666666666498984e-05,1.4935004039996031e-15,-4.3812186273665607e-16
0.5,0.6666666666666666,0.6666666666666666,4.9999999999068835e-05,8.15892310344088e-16,-6.507198268383154e-16
0.6666666666666666,0.6666666666666666,0.6666666666666666,3.333333333286931e-05,4.954921454080187e-16,-6.899006593025431e-16
0.8333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666501574e-05,2.919309640623787e-16,-7.296241222486057e-16
1.0,0.6666666666666666,0.6666666666666666,1.0068401552252725e-17,1.992042026836415e-16,-7.315903504169789e-16
0.0,0.8333333333333333,0.6666666666666666,0.00010000000002221485,3.995823427395962e-15,-3.744426880917303e-15
0.16666666666666666,0.8333333333333333,0.6666666666666666,8.333333333813762e-05,3.605122254225085e-15,-4.464922264395553e-15
0.3333333333333333,0.8333333333333333,0.6666666666666666,6.666666666595905e-05,8.93235629911707e-16,-8.0127178052064995e-16
0.5,0.8333333333333333,0.6666666666666666,4.999999999899108e-05,2.6525641424568307e-16,-3.136017726222879e-16
0.6666666666666666,0.8333333333333333,0.6666666666666666,3.333333333282944e-05,1.73823019237844e-16,-4.33958907559138e-16
0.8333333333333333,0.8333333333333333,0.6666666666666666,1.6666666666480757e-05,1.1676412705371574e-16,-5.305117697001821e-16
1.0,0.8333333333333333,0.6666666666666666,-4.749140432776325e-18,8.800267334344275e-17,-5.735465491348577e-16
0.0,1.0,0.6666666666666666,9.99999999621672e-05,-4.4946868082030824e-15,1.7789571213604803e-15
0.16666666666666666,1.0,0.6666666666666666,8.333333332594902e-05,1.201164629464425e-15,6.258739152756234e-16
0.3333333333333333,1.0,0.6666666666666666,6.666666666535239e-05,1.8534784791486883e-15,9.914842520131542e-16
0.5,1.0,0.6666666666666666,4.999999999922582e-05,-8.450217096401763e-17,5.942507872228314e-17
0.6666666666666666,1.0,0.6666666666666666,3.333333333292101e-05,-4.272892057856427e-19,-2.809291707478478e-16
0.8333333333333333,1.0,0.6666666666666666,1.666666666650639e-05,-5.657755668795894e-19,-4.881123708550656e-16
1.0,1.0,0.6666666666666666,2.6824030404289573e-19,6.246265675451312e-19,-5.447078830774865e-16
0.0,0.0,0.8333333333333333,9.999999998018206e-05,2.6765470354879864e-15,1.185167846160097e-14
0.16666666666666666,0.0,0.8333333333333333,8.333333333502725e-05,-6.740839607537264e-16,1.702336914812549e-14
0.3333333333333333,0.0,0.8333333333333333,6.666666666934987e-05,3.4319751563027765e-15,4.38127882626282e-15
