"X","Y","Z","TimeStep1 - temperature","TimeStep2 - temperature"
0.8666666666666667,0.3333333333333333,0.0,5.328099686826579e-11,5.3280996913569115e-11
0.9,0.3333333333333333,0.0,-8.790543182851054e-11,-8.790543184237214e-11
0.9333333333333333,0.3333333333333333,0.0,-1.351033973178079e-10,-1.351033973557919e-10
0.9666666666666667,0.3333333333333333,0.0,-9.368323452175927e-11,-9.368323455057253e-11
1.0,0.3333333333333333,0.0,7.515284120181415e-14,7.515284118120911e-14
0.0,0.36666666666666664,0.0,8.696461635094867e-09,8.696461637353144e-09
0.03333333333333333,0.36666666666666664,0.0,8.36279076155538e-09,8.36279076380865e-09
0.06666666666666667,0.36666666666666664,0.0,8.028444354688122e-09,8.028444356926747e-09
0.1,0.36666666666666664,0.0,7.693421220383992e-09,7.693421222598677e-09
0.13333333333333333,0.36666666666666664,0.0,7.35771992963769e-09,7.3577199318195475e-09
0.16666666666666666,0.36666666666666664,0.0,7.021339704735426e-09,7.0213397068758995e-09
0.2,0.36666666666666664,0.0,6.684281752780016e-09,6.684281754870956e-09
0.23333333333333334,0.36666666666666664,0.0,6.346551149382437e-09,6.346551151416053e-09
0.26666666666666666,0.36666666666666664,0.0,6.008159420639064e-09,6.008159422607941e-09
0.3,0.36666666666666664,0.0,5.6691280320923384e-09,5.669128033989467e-09
0.3333333333333333,0.36666666666666664,0.0,5.32949307736187e-09,5.329493079180603e-09
0.36666666666666664,0.36666666666666664,0.0,4.9893115792227526e-09,4.989311580956837e-09
0.4,0.36666666666666664,0.0,4.64866999243416e-09,4.6486699940777705e-09
0.43333333333333335,0.36666666666666664,0.0,4.3076957637867585e-09,4.307695765334467e-09
0.4666666666666667,0.36666666666666664,0.0,3.966573215561797e-09,3.9665732170086214e-09
0.5,0.36666666666666664,0.0,3.625565665379615e-09,3.6255656667210427e-09
0.5333333333333333,0.36666666666666664,0.0,3.2850467306570424e-09,3.2850467318890668e-09
0.5666666666666667,0.36666666666666664,0.0,2.9455454404103845e-09,2.9455454415295434e-09
0.6,0.36666666666666664,0.0,2.6078124903084193e-09,2.607812491311886e-09
0.6333333333333333,0.36666666666666664,0.0,2.272919316033601e-09,2.2729193169192948e-09
0.6666666666666666,0.36666666666666664,0.0,1.9424083203588575e-09,1.9424083211256022e-09
0.7,0.36666666666666664,0.0,1.6185217857931015e-09,1.6185217864408751e-09
0.7333333333333333,0.36666666666666664,0.0,1.3045461626184103e-09,1.3045461631487255e-09
0.7666666666666666,0.36666666666666664,0.0,1.0053048526292276e-09,1.005304853045698e-09
0.8,0.36666666666666664,0.0,7.27774335114325e-10,7.277743354234708e-10
0.8333333333333334,0.36666666666666664,0.0,4.815802119604936e-10,4.815802121727465e-10
0.8666666666666667,0.36666666666666664,0.0,2.785997948571434e-10,2.785997949877201e-10
0.9,0.36666666666666664,0.0,1.3024495051818854e-10,1.3024495058692888e-10
0.9333333333333333,0.36666666666666664,0.0,4.168305132699251e-11,4.168305135598292e-11
0.9666666666666667,0.36666666666666664,0.0,5.475919744585755e-12,5.47591975333093e-12
1.0,0.36666666666666664,0.0,-1.6591593056663783e-13,-1.6591593062762867e-13
0.0,0.4,0.0,8.715949441043275e-09,8.715949443311244e-09
0.03333333333333333,0.4,0.0,8.382398448214495e-09,8.382398450477504e-09
0.06666666666666667,0.4,0.0,8.048413543052979e-09,8.048413545301476e-09
0.1,0.4,0.0,7.713999152967407e-09,7.713999155192222e-09
0.13333333333333333,0.4,0.0,7.379163362232121e-09,7.379163364424431e-09
0.16666666666666666,0.4,0.0,7.043919019357693e-09,7.043919021509078e-09
0.2,0.4,0.0,6.708285390613938e-09,6.708285392716341e-09
0.23333333333333334,0.4,0.0,6.372290473387063e-09,6.3722904754328275e-09
0.26666666666666666,0.4,0.0,6.035974132104467e-09,6.035974134086296e-09
0.3,0.4,0.0,5.6993922840852895e-09,5.699392285996306e-09
0.3333333333333333,0.4,0.0,5.362622450586231e-09,5.362622452419957e-09
0.36666666666666664,0.4,0.0,5.025771111005733e-09,5.025771112756084e-09
0.4,0.4,0.0,4.688983473069758e-09,4.6889834747310885e-09
0.43333333333333335,0.4,0.0,4.3524565252583345e-09,4.352456526825415e-09
0.4666666666666667,0.4,0.0,4.016456609622386e-09,4.0164566110904896e-09
0.5,0.4,0.0,3.681343302435158e-09,3.68134330380004e-09
0.5333333333333333,0.4,0.0,3.347602199847488e-09,3.347602201105444e-09
0.5666666666666667,0.4,0.0,3.0158903807231213e-09,3.015890381871052e-09
0.6,0.4,0.0,2.687099955984456e-09,2.687099957019942e-09
0.6333333333333333,0.4,0.0,2.362447188806921e-09,2.3624471897283414e-09
0.6666666666666666,0.4,0.0,2.043596699264603e-09,2.043596700071291e-09
0.7,0.4,0.0,1.7328304182503014e-09,1.7328304189427713e-09
0.7333333333333333,0.4,0.0,1.433263977660344e-09,1.4332639782405817e-09
0.7666666666666666,0.4,0.0,1.1490864932643143e-09,1.1490864937361907e-09
0.8,0.4,0.0,8.857289432261945e-10,8.857289435959166e-10
0.8333333333333334,0.4,0.0,6.497244399484963e-10,6.497244402250326e-10
0.8666666666666667,0.4,0.0,4.4784447981358847e-10,4.4784448000875506e-10
0.9,0.4,0.0,2.851157102441956e-10,2.851157103719871e-10
0.9333333333333333,0.4,0.0,1.6193107765457746e-10,1.6193107772939938e-10
0.9666666666666667,0.4,0.0,7.15724708308973e-11,7.157247086483215e-11
1.0,0.4,0.0,-4.5396540691057516e-15,-4.539654070921486e-15
0.0,0.43333333333333335,0.0,8.735873243805436e-09,8.735873246083323e-09
0.03333333333333333,0.43333333333333335,0.0,8.402440776041661e-09,8.402440778314633e-09
0.06666666666666667,0.43333333333333335,0.0,8.068813101598923e-09,8.06881310385754e-09
0.1,0.43333333333333335,0.0,7.7349996437168e-09,7.734999645951959e-09
0.13333333333333333,0.43333333333333335,0.0,7.401016910912386e-09,7.401016913115385e-09
0.16666666666666666,0.43333333333333335,0.0,7.06688975219886e-09,7.066889754361358e-09
0.2,0.43333333333333335,0.0,6.732653219401572e-09,6.732653221515663e-09
0.23333333333333334,0.43333333333333335,0.0,6.398355151197814e-09,6.398355153255921e-09
0.26666666666666666,0.43333333333333335,0.0,6.0640596412268e-09,6.064059643221777e-09
0.3,0.43333333333333335,0.0,5.729851613904591e-09,5.7298516158296666e-09
0.3333333333333333,0.43333333333333335,0.0,5.3958428124204605e-09,5.395842814269292e-09
0.36666666666666664,0.43333333333333335,0.0,5.06217961206838e-09,5.062179613835058e-09
0.4,0.43333333333333335,0.0,4.729053219958068e-09,4.7290532216370986e-09
0.43333333333333335,0.43333333333333335,0.0,4.396713024446621e-09,4.396713026032996e-09
0.4666666666666667,0.43333333333333335,0.0,4.065484133294949e-09,4.065484134784128e-09
0.5,0.43333333333333335,0.0,3.73579050875516e-09,3.735790510143122e-09
0.5333333333333333,0.43333333333333335,0.0,3.408185582498812e-09,3.40818558378211e-09
0.5666666666666667,0.43333333333333335,0.0,3.083392790996427e-09,3.0833927921722287e-09
0.6,0.43333333333333335,0.0,2.7623589907356773e-09,2.7623589918018622e-09
0.6333333333333333,0.43333333333333335,0.0,2.446323823224786e-09,2.446323824180035e-09
0.6666666666666666,0.43333333333333335,0.0,2.136906875265202e-09,2.136906876109135e-09
0.7,0.43333333333333335,0.0,1.8362098607611946e-09,1.8362098614945431e-09
0.7333333333333333,0.43333333333333335,0.0,1.5469190138026583e-09,1.5469190144274805e-09
0.7666666666666666,0.43333333333333335,0.0,1.272367056869231e-09,1.2723670573891503e-09
0.8,0.43333333333333335,0.0,1.0164687468663765e-09,1.0164687472867865e-09
0.8333333333333334,0.43333333333333335,0.0,7.833871668683613e-10,7.833871671965188e-10
0.8666666666666667,0.43333333333333335,0.0,5.767687988068335e-10,5.767687990516587e-10
0.9,0.43333333333333335,0.0,3.985039407026777e-10,3.985039408740688e-10
0.9333333333333333,0.43333333333333335,0.0,2.4728798056131435e-10,2.4728798066892186e-10
0.9666666666666667,0.43333333333333335,0.0,1.1762969496267588e-10,1.1762969501429156e-10
1.0,0.43333333333333335,0.0,2.2859748746543267e-16,2.285974876342243e-16
0.0,0.4666666666666667,0.0,8.75599681736648e-09,8.755996819654415e-09
0.03333333333333333,0.4666666666666667,0.0,8.422679870791688e-09,8.422679873074753e-09
0.06666666666666667,0.4666666666666667,0.0,8.089400182216107e-09,8.08940018448496e-09
0.1,0.4666666666666667,0.0,7.756171457158409e-09,7.756171459404019e-09
0.13333333333333333,0.4666666666666667,0.0,7.423017391826133e-09,7.423017394039924e-09
0.16666666666666666,0.4666666666666667,0.0,7.089973001517298e-09,7.0899730036910286e-09
0.2,0.4666666666666667,0.0,6.757086579336236e-09,6.75708658146208e-09
0.23333333333333334,0.4666666666666667,0.0,6.424422391863137e-09,6.424422393933642e-09
0.26666666666666666,0.4666666666666667,0.0,6.092064260561993e-09,6.09206426257012e-09
0.3,0.4666666666666667,0.0,5.760120229848436e-09,5.7601202317875445e-09
0.3333333333333333,0.4666666666666667,0.0,5.428728588440403e-09,5.42872859030428e-09
0.36666666666666664,0.4666666666666667,0.0,5.09806559410687e-09,5.098065595889737e-09
0.4,0.4666666666666667,0.0,4.768355357741886e-09,4.768355359438411e-09
0.43333333333333335,0.4666666666666667,0.0,4.4398824744725885e-09,4.439882476077916e-09
0.4666666666666667,0.4666666666666667,0.0,4.11300814695754e-09,4.1130081484672975e-09
0.5,0.4666666666666667,0.0,3.7881907178098936e-09,3.788190719220248e-09
0.5333333333333333,0.4666666666666667,0.0,3.4660116765568737e-09,3.4660116778645685e-09
0.5666666666666667,0.4666666666666667,0.0,3.1472082367056833e-09,3.147208237908083e-09
0.6,0.4666666666666667,0.0,2.832713278241728e-09,2.832713279336902e-09
0.6333333333333333,0.4666666666666667,0.0,2.5237023856976086e-09,2.5237023866843925e-09
0.6666666666666666,0.4666666666666667,0.0,2.2216450641958335e-09,2.2216450650739585e-09
0.7,0.4666666666666667,0.0,1.9283516155347517e-09,1.928351616304945e-09
0.7333333333333333,0.4666666666666667,0.0,1.6459967423077314e-09,1.6459967429718635e-09
0.7666666666666666,0.4666666666666667,0.0,1.377084363385535e-09,1.3770843639467264e-09
0.8,0.4666666666666667,0.0,1.124297784598724e-09,1.1242977850614009e-09
0.8333333333333334,0.4666666666666667,0.0,8.901677626731629e-10,8.901677630429992e-10
0.8666666666666667,0.4666666666666667,0.0,6.765152981920905e-10,6.765152984757243e-10
0.9,0.4666666666666667,0.0,4.837159016627139e-10,4.837159018671838e-10
0.9333333333333333,0.4666666666666667,0.0,3.09979650221761e-10,3.0997965035366985e-10
0.9666666666666667,0.4666666666666667,0.0,1.5096295691457924e-10,1.5096295697910475e-10
1.0,0.4666666666666667,0.0,2.8775212855640084e-15,2.8775212866436572e-15
0.0,0.5,0.0,8.776089828555716e-09,8.776089830853705e-09
0.03333333333333333,0.5,0.0,8.442883980879364e-09,8.442883983172538e-09
0.06666666666666667,0.5,0.0,8.109938762532993e-09,8.109938764812066e-09
0.1,0.5,0.0,7.777271401791451e-09,7.777271404047528e-09
0.13333333333333333,0.5,0.0,7.444911471755663e-09,7.444911473980236e-09
0.16666666666666666,0.5,0.0,7.112902221518986e-09,7.1129022237039085e-09
0.2,0.5,0.0,6.781302526377512e-09,6.781302528515047e-09
0.23333333333333334,0.5,0.0,6.450189548800157e-09,6.450189550882956e-09
0.26666666666666666,0.5,0.0,6.119662235559341e-09,6.119662237580487e-09
0.3,0.5,0.0,5.7898458158459405e-09,5.789845817798894e-09
0.3333333333333333,0.5,0.0,5.460897511468763e-09,5.460897513347436e-09
0.36666666666666664,0.5,0.0,5.133013723776888e-09,5.133013725575617e-09
0.4,0.5,0.0,4.806439021380006e-09,4.8064390230935835e-09
0.43333333333333335,0.5,0.0,4.481477312775685e-09,4.481477314399395e-09
0.4666666666666667,0.5,0.0,4.15850563519459e-09,4.158505636724192e-09
0.5,0.5,0.0,3.8379909959689675e-09,3.8379909974007866e-09
0.5333333333333333,0.5,0.0,3.520510606253283e-09,3.520510607584178e-09
0.5666666666666667,0.5,0.0,3.2067755364265793e-09,3.2067755376540475e-09
0.6,0.5,0.0,2.897657096537213e-09,2.89765709765941e-09
0.6333333333333333,0.5,0.0,2.59421376890056e-09,2.5942137699163786e-09
0.6666666666666666,0.5,0.0,2.297713796707397e-09,2.2977137976165484e-09
0.7,0.5,0.0,2.0096439710535425e-09,2.0096439718566104e-09
0.7333333333333333,0.5,0.0,1.7316884240051596e-09,1.7316884247036776e-09
0.7666666666666666,0.5,0.0,1.4656531855526028e-09,1.4656531861490997e-09
0.8,0.5,0.0,1.2133066372956376e-09,1.2133066377936017e-09
0.8333333333333334,0.5,0.0,9.761109854530718e-10,9.76110985856825e-10
0.8666666666666667,0.5,0.0,7.548464988846068e-10,7.548464991990474e-10
0.9,0.5,0.0,5.491835612263409e-10,5.491835614564925e-10
0.9333333333333333,0.5,0.0,3.5732264101407187e-10,3.5732264116451943e-10
0.9666666666666667,0.5,0.0,1.7585964546407756e-10,1.7585964553834232e-10
1.0,0.5,0.0,8.96462478622934e-16,8.964624789519722e-16
0.0,0.5333333333333333,0.0,8.79593066602749e-09,8.795930668335451e-09
0.03333333333333333,0.5333333333333333,0.0,8.462830322056576e-09,8.462830324359743e-09
0.06666666666666667,0.5333333333333333,0.0,8.130202537068331e-09,8.130202539357534e-09
0.1,0.5333333333333333,0.0,7.798067296478728e-09,7.798067298745139e-09
0.13333333333333333,0.5333333333333333,0.0,7.466458734535255e-09,7.466458736770449e-09
0.16666666666666666,0.5333333333333333,0.0,7.135426406569858e-09,7.135426408765811e-09
0.2,0.5333333333333333,0.0,6.805037140089542e-09,6.80503714223858e-09
0.23333333333333334,0.5333333333333333,0.0,6.475377537089964e-09,6.47537753918484e-09
0.26666666666666666,0.5333333333333333,0.0,6.146557223834228e-09,6.146557225868121e-09
0.3,0.5333333333333333,0.0,5.818712969825885e-09,5.818712971792362e-09
0.3333333333333333,0.5333333333333333,0.0,5.49201382390982e-09,5.4920138258028875e-09
0.36666666666666664,0.5333333333333333,0.0,5.166667439897866e-09,5.166667441711964e-09
0.4,0.5333333333333333,0.0,4.842927781523538e-09,4.842927783253567e-09
0.43333333333333335,0.5333333333333333,0.0,4.521104396446743e-09,4.5211043980880975e-09
0.4666666666666667,0.5333333333333333,0.0,4.201573412097398e-09,4.201573413645944e-09
0.5,0.5333333333333333,0.0,3.8847902980066724e-09,3.884790299458822e-09
0.5333333333333333,0.5333333333333333,0.0,3.5713042014869245e-09,3.571304202839635e-09
0.5666666666666667,0.5333333333333333,0.0,3.261773201638448e-09,3.2617732028892713e-09
0.6,0.5333333333333333,0.0,2.9569789985641732e-09,2.956978999711292e-09
0.6333333333333333,0.5333333333333333,0.0,2.6578381701387425e-09,2.6578381711810376e-09
0.6666666666666666,0.5333333333333333,0.0,2.3654049876430516e-09,2.3654049885801013e-09
0.7,0.5333333333333333,0.0,2.0808578055316875e-09,2.080857806363874e-09
0.7333333333333333,0.5333333333333333,0.0,1.805457574937904e-09,1.805457575666363e-09
0.7666666666666666,0.5333333333333333,0.0,1.540464355906379e-09,1.5404643565330413e-09
0.8,0.5333333333333333,0.0,1.2869985636014455e-09,1.2869985641289595e-09
0.8333333333333334,0.5333333333333333,0.0,1.045842127170899e-09,1.0458421276024895e-09
0.8666666666666667,0.5333333333333333,0.0,8.171941269959904e-10,8.171941273352282e-10
0.9,0.5333333333333333,0.0,6.004242513735193e-10,6.00424251623995e-10
0.9333333333333333,0.5333333333333333,0.0,3.93895073436424e-10,3.938950736013504e-10
0.9666666666666667,0.5333333333333333,0.0,1.949327215208404e-10,1.9493272160264802e-10
1.0,0.5333333333333333,0.0,-2.8743447919202036e-16,-2.874344793022084e-16
0.0,0.5666666666666667,0.0,8.815308784625148e-09,8.815308786942836e-09
0.03333333333333333,0.5666666666666667,0.0,8.482307424658236e-09,8.48230742697117e-09
0.06666666666666667,0.5666666666666667,0.0,8.14997727169819e-09,8.149977273997278e-09
0.1,0.5666666666666667,0.0,7.818340331957951e-09,7.818340334234453e-09
0.13333333333333333,0.5666666666666667,0.0,7.487434041051886e-09,7.487434043297463e-09
0.16666666666666666,0.5666666666666667,0.0,7.1573124274423805e-09,7.157312429649066e-09
0.2,0.5666666666666667,0.0,6.828047792480917e-09,6.828047794641142e-09
0.23333333333333334,0.5666666666666667,0.0,6.499732958276459e-09,6.49973296038307e-09
0.26666666666666666,0.5666666666666667,0.0,6.172484148661012e-09,6.172484150707249e-09
0.3,0.5666666666666667,0.0,5.84644458081579e-09,5.846444582795313e-09
0.3333333333333333,0.5666666666666667,0.0,5.521788853409942e-09,5.521788855316848e-09
0.36666666666666664,0.5666666666666667,0.0,5.198728217274303e-09,5.198728219103122e-09
0.4,0.5666666666666667,0.0,4.87751679954657e-09,4.877516801292296e-09
0.43333333333333335,0.5666666666666667,0.0,4.5584588099132435e-09,4.558458811571344e-09
0.4666666666666667,0.5666666666666667,0.0,4.2419166686200076e-09,4.241916670186429e-09
0.5,0.5666666666666667,0.0,3.928319829974851e-09,3.9283198314460625e-09
0.5333333333333333,0.5666666666666667,0.0,3.618173786955914e-09,3.618173788328931e-09
0.5666666666666667,0.5666666666666667,0.0,3.31206826976407e-09,3.3120682710364532e-09
0.6,0.5666666666666667,0.0,3.0106829174314697e-09,3.010682918601381e-09
0.6333333333333333,0.5666666666666667,0.0,2.714787636187122e-09,2.7147876372533502e-09
0.6666666666666666,0.5666666666666667,0.0,2.4252334483990285e-09,2.42523344936101e-09
0.7,0.5666666666666667,0.0,2.1429280340216805e-09,2.1429280348795185e-09
0.7333333333333333,0.5666666666666667,0.0,1.8687888619563107e-09,1.868788862710761e-09
0.7666666666666666,0.5666666666666667,0.0,1.603666813827946e-09,1.6036668144803855e-09
0.8,0.5666666666666667,0.0,1.3482360717796373e-09,1.3482360723319902e-09
0.8333333333333334,0.5666666666666667,0.0,1.102853394078625e-09,1.1028533945332386e-09
0.8666666666666667,0.5666666666666667,0.0,8.674021778326388e-10,8.674021781920759e-10
0.9,0.5666666666666667,0.0,6.411514726705191e-10,6.411514729373352e-10
0.9333333333333333,0.5666666666666667,0.0,4.2267123009236423e-10,4.226712302688136e-10
0.9666666666666667,0.5666666666666667,0.0,2.0984451387455817e-10,2.098445139623299e-10
1.0,0.5666666666666667,0.0,1.0853731172013631e-23,1.0853731174350954e-23
0.0,0.6,0.0,8.834026558680472e-09,8.834026561007603e-09
0.03333333333333333,0.6,0.0,8.501116978336537e-09,8.501116980658972e-09
0.06666666666666667,0.6,0.0,8.169062620689645e-09,8.169062622998333e-09
0.1,0.6,0.0,7.837886834758094e-09,7.837886837044385e-09
0.13333333333333333,0.6,0.0,7.507629203228422e-09,7.50762920548403e-09
0.16666666666666666,0.6,0.0,7.178346560487913e-09,7.178346562704967e-09
0.2,0.6,0.0,6.850114450274211e-09,6.850114452445204e-09
0.23333333333333334,0.6,0.0,6.523029053458056e-09,6.52302905557592e-09
0.26666666666666666,0.6,0.0,6.197209621739625e-09,6.197209623797676e-09
0.3,0.6,0.0,5.872801454226043e-09,5.872801456218028e-09
0.3333333333333333,0.6,0.0,5.549979448060042e-09,5.549979449980126e-09
0.36666666666666664,0.6,0.0,5.228952236849604e-09,5.228952238692396e-09
0.4,0.6,0.0,4.909966894390269e-09,4.909966896150825e-09
0.43333333333333335,0.6,0.0,4.593314115161909e-09,4.593314116835741e-09
0.4666666666666667,0.6,0.0,4.279333671397254e-09,4.279333672980373e-09
0.5,0.6,0.0,3.968419767059246e-09,3.9684197685481705e-09
0.5333333333333333,0.6,0.0,3.6610256334329463e-09,3.661025634824679e-09
0.5666666666666667,0.6,0.0,3.357666307449013e-09,3.357666308741108e-09
0.6,0.6,0.0,3.05891797673513e-09,3.0589179779257e-09
0.6333333333333333,0.6,0.0,2.765411567450438e-09,2.765411568538156e-09
0.6666666666666666,0.6,0.0,2.477817464463751e-09,2.477817465447876e-09
0.7,0.6,0.0,2.1968175930362563e-09,2.1968175939166105e-09
0.7333333333333333,0.6,0.0,1.9230609633688906e-09,1.9230609641458597e-09
0.7666666666666666,0.6,0.0,1.6570998166885655e-09,1.657099817363043e-09
0.8,0.6,0.0,1.39930645136534e-09,1.3993064519386474e-09
0.8333333333333334,0.6,0.0,1.149776115843092e-09,1.1497761163168704e-09
0.8666666666666667,0.6,0.0,9.08228601728186e-10,9.082286021042422e-10
0.9,0.6,0.0,6.739284486575139e-10,6.739284489376349e-10
0.9333333333333333,0.6,0.0,4.456476539735543e-10,4.4564765415931236e-10
0.9666666666666667,0.6,0.0,2.2169191164638497e-10,2.216919117389508e-10
1.0,0.6,0.0,0.0,0.0
0.0,0.6333333333333333,0.0,8.851900660408691e-09,8.85190066274485e-09
0.03333333333333333,0.6333333333333333,0.0,8.519075192384344e-09,8.519075194715842e-09
0.06666666666666667,0.6333333333333333,0.0,8.187273430481019e-09,8.187273432798863e-09
0.1,0.6333333333333333,0.0,7.856519468727527e-09,7.856519471023145e-09
0.13333333333333333,0.6333333333333333,0.0,7.526854024658903e-09,7.526854026924082e-09
0.16666666666666666,0.6333333333333333,0.0,7.198335288699629e-09,7.198335290926566e-09
0.2,0.6333333333333333,0.0,6.871040128373949e-09,6.87104013055521e-09
0.23333333333333334,0.6333333333333333,0.0,6.54506565927038e-09,6.5450656613989495e-09
0.26666666666666666,0.6333333333333333,0.0,6.220531192859462e-09,6.2205311949287205e-09
0.3,0.6333333333333333,0.0,5.897580564103705e-09,5.89758056610746e-09
0.3333333333333333,0.6333333333333333,0.0,5.576384826343774e-09,5.576384828276273e-09
0.36666666666666664,0.6333333333333333,0.0,5.257145272867981e-09,5.257145274723866e-09
0.4,0.6333333333333333,0.0,4.940096697709775e-09,4.940096699484175e-09
0.43333333333333335,0.6333333333333333,0.0,4.625510734091999e-09,4.625510735780469e-09
0.4666666666666667,0.6333333333333333,0.0,4.313698996481035e-09,4.313698998079608e-09
0.5,0.6333333333333333,0.0,4.005015588142561e-09,4.005015589647763e-09
0.5333333333333333,0.6333333333333333,0.0,3.6998583067587716e-09,3.6998583081676053e-09
0.5666666666666667,0.6333333333333333,0.0,3.39866757686797e-09,3.398667578177947e-09
0.6,0.6333333333333333,0.0,3.1019217646417595e-09,3.1019217658509177e-09
0.6333333333333333,0.6333333333333333,0.0,2.8101271240570273e-09,2.810127125163913e-09
0.6666666666666666,0.6333333333333333,0.0,2.5238002760469195e-09,2.523800277050597e-09
0.7,0.6333333333333333,0.0,2.2434410094338962e-09,2.243441010333934e-09
0.7333333333333333,0.6333333333333333,0.0,1.969493587456351e-09,1.969493588252794e-09
0.7666666666666666,0.6333333333333333,0.0,1.7022959848681977e-09,1.7022959855615227e-09
0.8,0.6333333333333333,0.0,1.4420188522097472e-09,1.442018852800776e-09
0.8333333333333334,0.6333333333333333,0.0,1.1885995105672371e-09,1.1885995110570544e-09
0.8666666666666667,0.6333333333333333,0.0,9.416803728163062e-10,9.416803732061353e-10
0.9,0.6333333333333333,0.0,7.005646131227462e-10,7.005646134138039e-10
0.9333333333333333,0.6333333333333333,0.0,4.642029201588468e-10,4.64202920352209e-10
0.9666666666666667,0.6333333333333333,0.0,2.312222269046075e-10,2.312222270010745e-10
1.0,0.6333333333333333,0.0,-4.0826138765955814e-23,-4.08261387835536e-23
0.0,0.6666666666666666,0.0,8.868762998408556e-09,8.868763000753244e-09
0.03333333333333333,0.6666666666666666,0.0,8.536013708924561e-09,8.536013711264612e-09
0.06666666666666667,0.6666666666666666,0.0,8.20444057453185e-09,8.204440576858365e-09
0.1,0.6666666666666666,0.0,7.874067931086296e-09,7.874067933390722e-09
0.13333333333333333,0.6666666666666666,0.0,7.544936784311786e-09,7.544936786585998e-09
0.16666666666666666,0.6666666666666666,0.0,7.21710547963981e-09,7.217105481876052e-09
0.2,0.6666666666666666,0.0,6.890650640259985e-09,6.8906506424508914e-09
0.23333333333333334,0.6666666666666666,0.0,6.5656683698931586e-09,6.565668372031769e-09
0.26666666666666666,0.6666666666666666,0.0,6.2422757098014806e-09,6.242275711881232e-09
0.3,0.6666666666666666,0.0,5.920612326905884e-09,5.92061232892064e-09
0.3333333333333333,0.6666666666666666,0.0,5.600842388973e-09,5.600842390917042e-09
0.36666666666666664,0.6666666666666666,0.0,5.28315655013432e-09,5.283156552002366e-09
0.4,0.6666666666666666,0.0,4.967773920917484e-09,4.96777392270467e-09
0.43333333333333335,0.6666666666666666,0.0,4.6549438258360025e-09,4.654943827537928e-09
0.4666666666666667,0.6666666666666666,0.0,4.344947052021529e-09,4.344947053634253e-09
0.5,0.6666666666666666,0.0,4.038096158408567e-09,4.0380961599285905e-09
0.5333333333333333,0.6666666666666666,0.0,3.7347342434437645e-09,3.734734244868078e-09
0.5666666666666667,0.6666666666666666,0.0,3.4352313644139596e-09,3.4352313657400265e-09
0.6,0.6666666666666666,0.0,3.139977582276799e-09,3.139977583502555e-09
0.6333333333333333,0.6666666666666666,0.0,2.8493714165138615e-09,2.8493714176377204e-09
0.6666666666666666,0.6666666666666666,0.0,2.563802415902685e-09,2.5638024169235397e-09
0.7,0.6666666666666666,0.0,2.283626707847763e-09,2.2836267087649374e-09
0.7333333333333333,0.6666666666666666,0.0,2.0091349406968456e-09,2.00913494151009e-09
0.7666666666666666,0.6666666666666666,0.0,1.7405131351679797e-09,1.7405131358774083e-09
0.8,0.6666666666666666,0.0,1.4777986799419937e-09,1.4777986805480306e-09
0.8333333333333334,0.6666666666666666,0.0,1.2208359053317993e-09,1.2208359058350843e-09
0.8666666666666667,0.6666666666666666,0.0,9.692379013694385e-10,9.692379017707408e-10
0.9,0.6666666666666666,0.0,7.223627503880509e-10,7.223627506881609e-10
0.9333333333333333,0.6666666666666666,0.0,4.7931221636034e-10,4.793122165599642e-10
0.9666666666666667,0.6666666666666666,0.0,2.3895851049171545e-10,2.389585105913857e-10
1.0,0.6666666666666666,0.0,1.6792758493722293e-16,1.6792758499909955e-16
0.0,0.7,0.0,8.884461265710857e-09,8.884461268063508e-09
0.03333333333333333,0.7,0.0,8.55178012076497e-09,8.551780123113018e-09
0.06666666666666667,0.7,0.0,8.22041137831477e-09,8.220411380649348e-09
0.1,0.7,0.0,7.890379214892055e-09,7.890379217204697e-09
0.13333333333333333,0.7,0.0,7.561724254654424e-09,7.561724256937042e-09
0.16666666666666666,0.7,0.0,7.234504059343307e-09,7.234504061588191e-09
0.2,0.7,0.0,6.908793802761031e-09,6.908793804960876e-09
0.23333333333333334,0.7,0.0,6.584687114470599e-09,6.5846871166184955e-09
0.26666666666666666,0.7,0.0,6.262297067118548e-09,6.262297069207987e-09
0.3,0.7,0.0,5.941757266218958e-09,5.9417572682438406e-09
0.3333333333333333,0.7,0.0,5.6232229783545454e-09,5.62322298030921e-09
0.36666666666666664,0.7,0.0,5.306872201008311e-09,5.306872202887481e-09
0.4,0.7,0.0,4.992906531670196e-09,4.992906533469064e-09
0.43333333333333335,0.7,0.0,4.681551632340916e-09,4.681551634055091e-09
0.4666666666666667,0.7,0.0,4.373057005427165e-09,4.373057007052696e-09
0.5,0.7,0.0,4.0676946973773485e-09,4.067694698910738e-09
0.5333333333333333,0.7,0.0,3.765756430265447e-09,3.765756431703632e-09
0.5666666666666667,0.7,0.0,3.4675485392437975e-09,3.4675485405841915e-09
0.6,0.7,0.0,3.17338398763689e-09,3.1733839888773325e-09
0.6333333333333333,0.7,0.0,2.883570680739846e-09,2.8835706818786293e-09
0.6666666666666666,0.7,0.0,2.5983953638880674e-09,2.598395364923909e-09
0.7,0.7,0.0,2.3181026480082195e-09,2.3181026489402295e-09
0.7333333333333333,0.7,0.0,2.042869238698525e-09,2.042869239526202e-09
0.7666666666666666,0.7,0.0,1.7727743077106005e-09,1.7727743084337623e-09
