"X","Y","Z","TimeStep1 - u","TimeStep1 - v"
0.7000000000000001,0.4,0.0,-0.0009225439086466073,0.00033164024353027344
0.8,0.4,0.0,-0.00042932280243727233,-0.004502534866333008
0.9,0.4,0.0,0.009331465504839905,0.00081634521484375
1.0,0.4,0.0,0.005537021460688812,0.0015704631805419922
0.0,0.5,0.0,-0.0007728080111069572,-0.0012407302856445312
0.1,0.5,0.0,0.000133846926209548,-0.0001499652862548828
0.2,0.5,0.0,-0.000683018646678692,-0.0006504058837890625
0.30000000000000004,0.5,0.0,-0.0009179230137557106,-0.002339601516723633
0.4,0.5,0.0,-3.9259866042022735e-06,-0.0023632049560546875
0.5,0.5,0.0,0.0026739775515837024,6.794929504394531e-05
0.6000000000000001,0.5,0.0,0.0018628990117404676,-0.0030717849731445312
0.7000000000000001,0.5,0.0,0.007950058428488997,0.005482196807861328
0.8,0.5,0.0,-0.0013346911388278774,0.0007913112640380859
0.9,0.5,0.0,-0.0014036036313934792,-0.01045846939086914
1.0,0.5,0.0,0.0013664557650698642,0.007222652435302734
0.0,0.6000000000000001,0.0,-0.0006529482836105119,-0.0008120536804199219
0.1,0.6000000000000001,0.0,-0.0010297008918544691,-0.001165628433227539
0.2,0.6000000000000001,0.0,0.0007728008315601639,-0.0005214214324951172
0.30000000000000004,0.6000000000000001,0.0,-0.0008055205246995534,-0.0007216930389404297
0.4,0.6000000000000001,0.0,-0.0012612183817540554,-0.0030202865600585938
0.5,0.6000000000000001,0.0,0.0004138445554444577,-0.0031638145446777344
0.6000000000000001,0.6000000000000001,0.0,0.002160843195270303,-0.0002028942108154297
0.7000000000000001,0.6000000000000001,0.0,0.002967187795191237,-0.0037894248962402344
0.8,0.6000000000000001,0.0,0.010211815459127742,0.0054340362548828125
0.9,0.6000000000000001,0.0,-0.009827532048239065,0.00513911247253418
1.0,0.6000000000000001,0.0,-0.0022173999395055655,-0.0026960372924804688
0.0,0.7000000000000001,0.0,-0.0006705477884431834,-0.0009522438049316406
0.1,0.7000000000000001,0.0,-0.00011453550928622559,-0.0010972023010253906
0.2,0.7000000000000001,0.0,-0.0008951439114686695,-0.0014905929565429688
0.30000000000000004,0.7000000000000001,0.0,0.001238003717714819,-0.0007128715515136719
0.4,0.7000000000000001,0.0,-0.0007968522361131797,-0.0006024837493896484
0.5,0.7000000000000001,0.0,-0.002349151309649096,-0.003687143325805664
0.6000000000000001,0.7000000000000001,0.0,0.0009270092577461274,-0.0038251876831054688
0.7000000000000001,0.7000000000000001,0.0,0.0021276745813167,-0.0018613338470458984
0.8,0.7000000000000001,0.0,1.2696738501001446e-05,-0.0026481151580810547
0.9,0.7000000000000001,0.0,0.013542767831966583,0.016157150268554688
1.0,0.7000000000000001,0.0,0.006297524262728934,-0.008972406387329102
0.0,0.8,0.0,-0.00022184456949464305,-0.0010652542114257812
0.1,0.8,0.0,-0.0005683199053257782,-0.0011332035064697266
0.2,0.8,0.0,0.0001982878741631402,-0.0013747215270996094
0.30000000000000004,0.8,0.0,-0.0006115291952423309,-0.001734018325805664
0.4,0.8,0.0,0.0014488311940021015,-0.00046515464782714844
0.5,0.8,0.0,-0.0008849846535852368,-9.012222290039062e-05
0.6000000000000001,0.8,0.0,-0.0034273339118729485,-0.005457162857055664
0.7000000000000001,0.8,0.0,-0.0010513327390191678,-0.003465414047241211
0.8,0.8,0.0,0.001300531731282521,0.0028619766235351562
0.9,0.8,0.0,0.014690571506403986,-0.015551090240478516
1.0,0.8,0.0,0.017630252388961147,0.0062923431396484375
0.0,0.9,0.0,-0.00034719048689452273,-0.0009515285491943359
0.1,0.9,0.0,0.0002352797845235453,-0.0013747215270996094
0.2,0.9,0.0,-0.0002617892398977595,-0.0012156963348388672
0.30000000000000004,0.9,0.0,4.903510689432001e-05,-0.001337289810180664
0.4,0.9,0.0,-0.0004511356947934853,-0.0019397735595703125
0.5,0.9,0.0,0.002216736002170491,-0.0005609989166259766
0.6000000000000001,0.9,0.0,-0.0024351111617045627,0.0015861988067626953
0.7000000000000001,0.9,0.0,-0.00679354064738653,-0.0028493404388427734
0.8,0.9,0.0,0.009019040805805234,-0.014984846115112305
0.9,0.9,0.0,0.0047851982462377264,-0.008793354034423828
1.0,0.9,0.0,-0.004925058347726033,0.0071294307708740234
0.0,1.0,0.0,0.00032541645009236586,-0.0012826919555664062
0.1,1.0,0.0,-1.1165958364590587e-05,-0.000993490219116211
0.2,1.0,0.0,0.00019992702542767003,-0.0012972354888916016
0.30000000000000004,1.0,0.0,-0.00011483879839427744,-0.0011932849884033203
0.4,1.0,0.0,0.00033261351094278645,-0.001802682876586914
0.5,1.0,0.0,-0.0011314803401757515,-0.0010190010070800781
0.6000000000000001,1.0,0.0,-0.00025755757185924334,0.003520488739013672
0.7000000000000001,1.0,0.0,0.005224814977971854,-0.008539199829101562
0.8,1.0,0.0,-0.00039549703130404076,-0.013485908508300781
0.9,1.0,0.0,-0.008346215331081817,0.007258415222167969
1.0,1.0,0.0,-0.0028487643749999917,0.0010499954223632812
